Date,AUDUSD,EURUSD,GBPUSD,JPYUSD,NZDUSD,CADUSD,CHFUSD,CNYUSD,CZKUSD,DKKUSD,HKDUSD,HUFUSD,IDRUSD,ILSUSD,INRUSD,KRWUSD,MXNUSD,MYRUSD,NOKUSD,PHPUSD,RUBUSD,SEKUSD,SGDUSD,THBUSD,TRYUSD,ZARUSD
2010-10-20,-0.019210642853123645,-0.014224451459383503,-0.012085578381722306,-0.004227697812774878,-0.014407124107212343,-0.015482229923044953,-0.012220276420344317,-6.030181599769868e-05,-0.015992149457043858,-0.014232051379322375,-1.932722899189443e-05,-0.0223884410500661,-0.0018533443311188336,-0.009193543741348398,-0.003615905908331385,-0.012514117298179528,0.011079074167085867,0.003459619886757581,-0.013717226461598342,-0.00034699119389802746,-0.009408230470439705,-0.01920563016282273,-0.0006529758115366158,-0.0075333205134540115,-0.017475940280893165,-0.013170475006015758
2010-10-21,0.015358600460344278,0.016177411923508966,0.009006924919645332,0.005990318059021504,0.010409390623485004,0.010412187120072157,0.00921097982038143,-0.0008888680980421171,0.017907959692274655,0.01599025677751098,-0.0002254440320172968,0.02122409361304811,0.016350897572053213,-0.0027616672206340898,-0.0014832983651511533,0.0005296466046020853,0.0010500779164082097,6.419138123137103e-05,0.018738308768773138,-0.0003471116385806994,-0.0002283653691539378,0.022799164585133314,-0.0006534024675583505,0.010663689965561218,0.01112406356029122,0.004322734789409477
2010-10-22,-0.007072756416685028,-0.0033177572614474515,-0.008441443188112352,-0.0030181204122232685,-0.008395874806320314,-0.003515286615113026,-0.00611561938958894,0.0002560262138864289,-0.0019235113796129966,-0.0031215770461623382,-0.00022549486848921774,0.0013669374125679923,-0.0033390902299714753,-0.0027693151523884296,-0.001485501807958478,0.0005293662275702715,0.0023463200031033082,0.0033752716681325623,-0.005789989239655791,0.0016809214596915645,0.0034309684833568888,-0.005377969529059223,0.0003840410042559306,-0.0029959389683789084,-0.002880387199640233,-0.006548877500136996
2010-10-25,0.00490632147314372,0.0019503246474672498,-7.067721617792788e-05,-0.00011062796677840936,0.0012697889526244732,-0.0007795123964733919,-0.01006594306959012,-0.0015352466796658693,-0.0019272184072955945,0.0016250380867890435,0.0002705389380635026,0.0019777353247976137,-0.006622444247767589,0.0011037386752865697,-0.001487711806944958,0.0065532860575432395,-0.0005668680023602768,0.001869342910759686,0.009386983463657073,0.0016781007035442386,0.007523899518958821,0.01069410460459097,0.002307532023506531,0.002625173669396297,0.0025286248267126776,0.005899281726230221
2010-10-26,0.006513389264716382,0.0003486567540382235,-7.068221179989953e-05,0.005970391456731505,0.005321001958006388,0.0015131363960970527,0.005673409957294311,0.00012034604882504851,0.0007962654488311571,-0.0002803797390265039,0.00019562592228439257,0.006620869930019424,-0.002836000927631588,-0.0010612520417214721,0.0008101303587713105,0.006510619950894636,-0.004201011565963864,0.0006776896643940766,-0.0001551271435287216,-5.797446000910256e-05,0.001782501028364969,0.0013789596417412842,0.0036258057092911633,-0.001279809763582218,0.004158027964243971,0.0035274253787827003
2010-10-27,-0.0037553180149252734,-0.006811838912406831,0.008899789179311612,-0.006314696141146214,-0.0035254802398576035,0.0015108502731242049,-0.012351909154425994,-0.0004962803634820379,-0.01052754313649551,-0.00583223675651956,0.00019558766026772645,-0.011381107994647977,0.002229964479388613,-0.0010623794942345999,0.0008094745788040925,0.00015664573095008905,-0.0038622016243801127,-0.0030298794144449914,-0.011552100450874514,-5.79778212426163e-05,-0.005107875094715109,-0.019952435200971452,-0.0028555048277651984,-0.00037015394095973875,-0.006405963548151428,-0.004248734458722536
2010-10-28,-0.013909522814042525,-0.005512598943926472,-0.004806869905312039,-0.004195926127723126,-0.0025426131919037975,-0.004328318864364054,-0.005816136211016752,-0.0026875061390871924,-0.0072368391599964,-0.005789170496559803,0.00019554941321597852,-0.007348860115714118,-0.0011324020130913937,-0.005303152909677422,0.0008088198596531981,0.00015662119690862397,0.007173091383846586,-0.0030298794144449914,-0.0054214260114149315,-0.002085993469626235,-0.007759956134728352,-0.00713909813762692,-0.005150032327653653,-0.0028557221924212506,-0.012066413215551464,-0.018502497192130374
2010-10-29,-0.013909522814042525,-0.005512598943926472,-0.004806869905312039,-0.004195926127723126,-0.0025426131919037975,-0.004328318864364054,-0.005816136211016752,-0.0010639415980862044,-0.0072368391599964,-0.005789170496559803,0.00019551118111849064,-0.007348860115714118,-0.0011324020130913937,0.0034913821783251198,-0.0003150659556183655,0.0001565966705507904,0.001700053719483119,0.002126395215349408,-0.0054214260114149315,0.0055722889824072475,-0.007759956134728352,-0.00713909813762692,-0.005150032327653653,-0.0028557221924212506,0.009123598726392124,-0.018502497192130374
2010-11-01,0.014205511802924054,0.014195311128468002,0.017214862133964948,0.015708170072613825,0.02556876214003323,0.009715958851518228,0.007789558832351905,0.002369313948658691,0.016002059230811216,0.014503456793917957,0.00019547296396860148,0.027815595477514776,0.0022072718085362673,0.0034792348275578533,-0.0003151652534612026,0.00015657215187303564,0.0010538312639725156,0.005692695475207232,0.009913274648313042,0.0034985814316348396,-0.004198600492618443,0.022130137522085702,0.009451853535623944,0.008185861584105059,-0.001677763885575001,0.01382676451926157
2010-11-02,0.0019753047841039022,-0.004601149220225975,0.0007385447929760813,-0.0019010867506548124,0.0011499307137780024,0.005318174487796021,-0.009929176506321327,-0.0033274571175117007,0.0017054569363472716,-0.004655816398914325,0.00019543476175609698,-0.0015973047106099258,0.005546945630163928,0.0034671717108616384,0.002801514335341704,0.002778629213653794,0.003412480583991684,-0.0012318191740485762,-0.001453965566027282,0.0029334137136411975,-0.0004546025269838161,-0.007905403286582402,0.0007974884706074548,-0.0009128705833250095,0.004831063355157705,-0.0004304775277459427
2010-11-03,0.010434819297260003,0.008956863160489492,-0.0017170318326293899,-0.0013521394614839366,0.012623532389149816,0.003858458335522544,0.012682204825575388,0.0021420626848542845,0.009547010571273162,0.009069832982887549,-8.768232831135592e-05,0.007441138146361936,0.008886619451791589,0.003455191955099801,0.00279368777389033,0.00278637151193184,0.003342391938890188,0.008360851475699205,0.0020189607655347608,0.0029248339594603046,0.0017545802234408825,0.007603693205378681,0.0029478219690801666,-0.000945782146589913,0.01079644629890103,0.011747341821024326
2010-11-04,0.004927265442933361,0.006477529785477443,0.004644157571497831,-0.0047242925882224895,0.012466163309139466,0.00039665514806646283,0.0075843105395806965,0.0005099594910873417,0.005067747809869516,0.006989502628261812,-8.769001717601199e-05,0.0021807898995138686,0.006284021843766752,0.003443294699160715,-0.0011305651092126112,0.00840611361432142,0.0011438794121114704,-0.004953376283011401,0.007409349134190002,0.002352906358944029,-0.0014948503534295554,0.00811803379698861,0.0013993169180544496,0.007965694780571297,0.0051926135093015025,0.004160391649244755
2010-11-05,0.011652979678389672,0.007102992808710962,0.010443307094350818,0.003386346171789789,0.0037573774586626973,0.005937865441383925,0.01462288559316097,0.001937354068274555,0.006429031829371823,0.0070959598112441125,-8.7697707389367e-05,0.004845946122481237,-0.01553546857395105,0.003431479093753076,0.005370315534298342,-0.0029004581899938486,0.0027834971965861044,-0.00237021399451387,0.013130374456032712,0.0037762575968298684,0.011233500262022744,0.011794056113278772,0.0021027930601754397,-0.0019718721588706245,0.006654522501243321,0.010919471352858645
2010-11-08,0.0007113389280720035,-0.010755222451550805,-0.004093155682793781,-0.004496119167428425,0.0037433124045277155,0.0026270081548085515,-0.002616927244226977,0.0009775483450531475,-0.012989092470220509,-0.010936753144850542,-8.770539895186502e-05,-0.016884644625828393,0.0011173749773174535,-0.004188224795883322,0.0025707010804532082,-0.0002714146536053619,-0.002538187572271422,-0.005917291070511865,-0.002828225549472263,-0.006834029334838565,-0.0014110845821084794,-0.012782077880265419,-0.001013049154402923,0.0016996719382875725,-0.002151478870357937,0.0019915497988758357
2010-11-09,-0.00594877046734235,-0.01475470163010778,-0.005770146728771686,0.0006164408593338777,-0.007736682249779914,-0.0044907732884968575,-0.007158833865955533,-0.003814630303136335,-0.014220210179145099,-0.01516163823705119,-8.771309186395015e-05,-0.016402089219659466,-0.0004998969759082428,-0.00956683112565715,-0.009070304989793332,-0.006096530160577096,-0.005382494179678066,-0.004599666473011466,-0.016475806228177126,-0.005071782234589595,-0.010276929646054533,-0.020956870606580136,-0.003886514871877772,-0.005767226859112462,-0.009908511236611628,-0.008894195979703312
2010-11-10,-0.005541751512194873,-0.007062371717888649,-0.007242126176149721,-0.006061291904869925,-0.01281464796838,-0.0025854774428693108,-0.0010332581352365394,0.005667140272227922,-0.006947966561240193,-0.006581236636257204,-8.772078612517831e-05,-0.0018676550867935404,0.011231431765832411,-0.004268462286487695,0.002486171763295797,-0.006133925941619545,0.005006444918485897,0.012952199719328261,-0.003442667058955351,-0.005097636391983684,0.00595755212588589,-0.005666983593334951,-0.0007754382104194213,0.0010491983807479066,-0.0032575121223155645,-0.004891084564245807
2010-11-11,-0.00021096110301974547,0.0002617203384277511,0.0076128598999959385,-0.0075830752119285805,0.0007773090619124234,-0.001155359620685803,-0.0023106632669802514,0.001357716520379526,-0.0029157833859247972,0.0002864834258617943,-8.772848173643766e-05,-0.003925712272584647,0.002888937917854051,-0.0005494762412820986,-0.0005652936753639537,0.011868574039883839,-0.0015029401841619716,-0.007062143844202007,-0.0008199393805270461,-0.005123755491290183,-0.002641362026659433,0.004700468193694185,0.0025613795887488022,0.007750681023845907,-7.071059047419892e-05,-0.004504790073313059
2010-11-12,-0.008184084228238657,-0.011287233725628676,-0.0010311916954547917,-0.002502839142579205,0.0007767053217969666,-0.0011566960207104807,-0.004380944788878301,0.0014351038396691607,-0.011744786508179228,-0.011330445338410655,-8.77361786981723e-05,-0.02082840240158479,-0.002093618896211069,-0.0043847788015216604,-0.0005656134130571644,-0.0075689895560087095,-0.006913691292393942,-0.004059135470376063,-0.015032575137189585,-0.0051501436260026345,0.003654091011958016,-0.018072413162856016,-0.0030263725263799945,-0.012075751399855061,-0.013691642407087368,-0.0036182246273339658
2010-11-15,-0.007445411192529571,0.0052853524569610455,-0.0019431316336046556,-0.0007277808078791637,-0.0028730382301051516,-0.0011580355159330116,-0.004400221949264382,-0.001993519330117932,0.006161384232609368,0.005203563268635802,-8.774387701082631e-05,0.008845065917455486,-0.014270300075541087,-0.0027307472728927973,-0.012087549497077354,-0.011247084302815402,0.005038225827887821,-0.011539436246341461,-0.00124397541926613,-0.005176804974379667,-0.005671085887931415,-0.000569113742326266,-0.004969832098719429,0.0006408542403351092,-0.002576884712262806,-0.0033172656301714287
2010-11-16,-0.005523199496271034,-0.008684748826313815,-0.001946914746429107,-0.008355994965878466,-0.004352270426222327,0.0006931500286346832,-0.006109358660594132,-0.0007389892135085674,-0.00754394457701002,-0.0072589965956357805,-8.77515766743997e-05,-0.012331829204817346,-0.0048066534968569385,-0.0008171104662511031,-0.004568938665054922,-0.010155958046201619,-0.011260189742207771,0.00391677036495075,-0.006363626296398639,5.7245019900786787e-05,-0.006608183076910468,-0.0044540319075843104,-0.006202624877302942,-0.005014403159880221,-0.00471858226700228,-0.003521494569043382
2010-11-17,-0.0077402037233076475,-0.006224990968142385,-0.00977052985750293,-0.0026178478146752227,-0.004371295516586271,-0.0065702996017662895,-0.011305269333295894,0.0005428981719677317,-0.0009390040536785271,-0.007312075159098708,-8.775927768933656e-05,-0.0024482214180148176,0.01250618109258994,-0.0008177786818082122,-0.004589909717681806,0.005462525628773918,0.004043881172978381,0.0017244713859294603,-0.011436112185006841,5.724174309618135e-05,-0.005409459501376723,-0.008633149129040119,0.0005747921333614237,0.0003021326824756976,-0.011973736867670337,-0.009012974959288211
2010-11-18,0.005873192567045743,0.004692205558127882,0.0021312002571505784,0.003363729166024676,0.003850627647514815,-0.006613754105086026,0.005636628530302912,-0.000573018592187946,-0.0024261780694248003,0.004196343750976439,-8.776698005608097e-05,0.0038218420437656775,0.001129815960199565,0.0005446877674295525,0.0018161407773762406,-0.010633234732270402,0.007949760762930858,0.006509221438032897,0.007238143853423029,0.0005349000542196336,-0.00445363469103377,0.004849662952723932,0.00334061879486669,-0.0021467596945701217,0.0065884827353688835,0.004289234128340036
2010-11-19,0.008973958530116233,0.007591922973236354,0.008184954860121163,-0.005280893585090318,0.010471285383366946,0.004702626347913293,-0.0007662415994918858,0.00149352675290082,0.01109286926476516,0.007641357397863313,-8.777468377463293e-05,0.016732183776804632,0.00033919385253788903,0.005189156400271289,-0.0009306614022182025,0.015592925533411517,0.00032613422524185864,0.0014486641383839594,0.0061529491140088766,0.0005346140891071549,0.007251285553382836,0.007916677667052063,0.0037763358641491607,0.005779939993985739,0.007880577679091283,0.006461417248459389
2010-11-22,-0.0003961232453667581,0.006357057443670322,-0.0029652633816567575,0.0006586162453086075,0.0016387401601729856,0.0022612445678076402,-0.0007668291759347409,-0.0006942015809443536,0.0008746737467411059,0.006264896855618041,-8.778238884676881e-05,0.005757402268574907,0.010778198345853696,0.0032912386850927344,-0.0024996188318202606,-0.0007538084978682136,-0.002280864289363471,0.0004511306923433711,0.0026127071611503627,0.0005343284295937778,-0.0010620698540781959,0.004355385879013962,0.00023161556191886312,0.002936424830719986,0.0025015657659965274,-0.0018381085562904076
2010-11-23,-0.003657067937144775,-0.010418692601628476,-0.003610418247933622,0.0023384380824431616,-0.012572923143150255,-0.0032035406770388325,0.004444316765658042,-0.0006485702052492215,-0.010666944051329619,-0.010469700163360018,-8.779009527071224e-05,-0.013019266724808354,-0.020506837471183204,0.0030265964283437974,-0.000817083156475995,-0.000754377153804775,-0.014780353415855707,-0.007737609993514694,-0.009014919177518843,-0.00867587766591793,-0.001318022086178594,-0.00991086075596681,-0.0031614823837256,-0.00821364534085367,-0.010795264449623254,-0.0026649470435740064
2010-11-24,-0.012159399298706257,-0.0159764692246806,-0.008922067079811358,0.0002522253744841052,-0.01409120484954235,-0.0021952051254962926,-0.008848933466087793,-0.00030155908430473666,-0.015898611285480868,-0.015800772666809015,-8.77978030477955e-05,-0.019629642085025267,-0.004118258408384534,-0.012051679281137373,-0.005284065092341805,-0.030900620403754075,0.008421471760202692,-0.002682924612511739,-0.013142280631085024,-0.00611892318374796,-0.006564117075721576,-0.010201323584172917,-0.011482050274930378,-0.0004692297564714565,-0.01956102112957686,-0.01571550961131063
2010-11-25,0.010582102893235131,-0.0021260816094960666,-0.0009479368219751372,-0.003009753907702084,0.002055364149414707,0.011717871183195214,0.0022098932526506175,-0.0014610037413087529,-0.0019520285559480044,-0.0020091767802392635,-8.780551217935084e-05,-0.002184399083398958,0.00042943422538144205,0.008201306185200874,0.000659035592124102,0.014022625179274328,0.00011319759863503975,0.0028428388189192244,0.0033516907643520444,0.006346321981855585,0.0030045366179032307,0.005455640998947908,0.0059542030950267,0.0013076789184554016,0.003854606285316753,0.0069400626480817795
2010-11-26,-0.007849365764862365,-0.0013616062857695899,-0.0019245184887383138,-0.0013161942021495676,-0.00129458275971428,0.000891869564080083,-0.005615714234084831,0.0006775190828007815,-0.002704959471205637,-0.0014864045249911584,-8.78132226644901e-05,-0.007391510815558,-0.0005577275969947948,-0.0046340764750756325,-0.0010541648379427393,0.005419077420408591,-0.008967563527562561,-0.007171471967143628,-0.0026953521423658255,-0.0006818679665299143,0.003334728797698361,-0.004148428795875292,-0.0020650672422083405,-0.00565432080275885,0.0033935114963061785,0.0034952014298037515
2010-11-29,-0.011659599333823156,-0.007654296583068265,-0.01081553520226225,-0.006281842249044267,-0.012629256582549098,-0.009963097842130257,-0.0027960751290542507,-0.0027824573004924247,-0.008071048291212968,-0.0075053524540751315,-8.782093450365736e-05,-0.013577087766887708,-0.0026656463567515942,-0.0046556511573687676,-0.003330862329395945,-0.012108710398512912,-0.00025637638975739563,0.0003811698218272319,-0.011391189916994948,0.002926737758080833,-0.009751543514720407,-0.0066618974635952455,-0.007186875692848593,-0.002432562732330279,-0.009809572032764224,-0.010491546672944274
2010-11-30,-0.0054911039160257455,-0.010181003400475452,-0.002180234590014374,-0.0011519475981467409,-0.00949855197568994,-0.0004906175058882779,0.0016967355096634642,0.0011271251547120276,-0.017372321502742594,-0.010160603444485217,-8.78286476972967e-05,-0.028276358225125975,-0.002672771023323861,-0.0002719041534517963,-0.0019670021474582633,-0.0069890922580757575,0.00016826108474887747,-0.008762118865250024,0.0002921417037269336,0.0029181969547891207,0.003214458869823744,0.00031420505359114337,-0.002015745863003515,0.0020322479212535605,-0.011579400568433373,-0.0028832299894581137
2010-12-01,-0.0009602579964585606,-0.008572467909573667,0.0007625738780210889,0.006859913230337966,-0.003492464718714283,-0.006064254713970877,-0.0014972409506971642,-0.0009919715763153647,-0.009800674768848605,-0.008298947618181174,-8.783636224629632e-05,0.003792226034268431,-0.002049930311040171,0.001632664863218558,0.0006552097951306735,0.0016350629123706995,0.006923195003605276,0.006350392734914001,-0.0058426850166757305,0.0029097058540186183,-0.005819221046824197,-0.0033509896124108707,0.0006058414183522376,-0.0024980895827382277,0.00013304537267472272,0.003799122398270516
2010-12-02,0.006644596184034832,0.010172388768411866,0.0027125116242061598,-0.005303855488850928,0.008267881033660718,0.007438684455478777,-0.00029922691615448136,0.000586020018473965,0.007260070075462366,0.010199499806719858,5.794974302197886e-05,0.014468008198979199,0.0017172235795293034,0.005907014015444689,0.01186829129798772,0.00468341119372262,0.0058914661815219205,0.0004438225559650899,0.007792351256732166,0.0029012640231673714,0.005203553746168765,0.007186327212386212,0.00760401413773909,0.006006034380618086,0.009495919457707946,0.010230605228174872
2010-12-03,0.01107560295163549,0.006914477075129211,-0.0012479793213622803,0.004455760221823368,0.011131351045827187,0.014447153070236406,0.010222602278587706,0.00028564712295064965,0.01399266189087367,0.0066983221373226876,5.7946385043639026e-05,0.014203439148343655,0.011425085086889553,0.005872326003169448,0.002213335862523369,0.004661579062442023,-0.0007626888100831231,0.006202413852104849,0.01202579214242272,-0.0034423791481064114,-0.003244252651848356,0.010435241856227906,0.002368973149488751,0.001875913628128334,0.0053897701317887625,0.01732581120188814
2010-12-06,0.015258396194655827,0.01501982086632797,0.011288944323660566,0.011637779499123369,0.0120982159802282,0.0006679757019650368,0.01819617202635704,-0.000300626113125535,0.013948137998128107,0.015016817622619305,5.794302745432134e-05,0.015521301844015234,-0.011314195141904904,0.004335608288593251,0.00481999246006426,0.01533033330675071,-0.0027779587144665108,-0.001689531809463407,0.02031961810145888,0.0002291702639327653,0.0055109313227945655,0.01594823043608873,0.004370663694603039,0.0029885948647692118,0.003993579052670226,0.007726220542456641
2010-12-07,-0.003366953452086799,-0.009666231231329037,-0.0037614870499920183,0.0013296960943289804,-0.00564881827591629,-0.0040495460055214785,-0.007460834099278356,0.002302228378428639,-0.00915804927845354,-0.009397427139865577,5.793967025491398e-05,-0.010933228780965365,0.0008320667728227704,-0.0009846629877396929,0.002295885601339087,-0.0024686370566149307,-0.009410259944246935,-0.0065085341725670265,-0.008480603402663212,-0.0004191377701610044,0.0023039065353454014,-0.008765064908554887,-0.0034520476494903085,-0.0013778449553596417,-0.005815933296219211,-0.005245120429536287
2010-12-08,-0.005717708264331796,-0.003183907449486101,0.00283152168969808,-0.009738301537693062,-0.005919860929452958,-0.0040660115288594255,-0.0058883507086751555,0.0003465176395300862,-0.011649539054506608,-0.003391354582945816,5.7936313443640586e-05,-0.006969366740082528,0.002216695409174463,-0.0009856335046498632,-0.002113327356336736,-0.0003521961811037144,0.006568158167615579,0.006444821217708618,-0.00011658746594700453,-0.00041931352029722646,0.0028070183993804676,-0.006327976457249029,-0.0029822627010612224,-0.007094662003830798,0.0047313969386582055,-0.0021912492451741095
2010-12-09,-0.003826275147985135,0.000463690325445576,0.0027448194459220865,-0.0074114670193203835,-0.012632718483876981,0.00019791549521165283,0.0017223485172654096,-0.0023481199048331902,0.0038008194692809028,-0.00016176739857831635,-0.000379842536319952,0.009799562418388419,-0.0033314855910031582,-0.0009866059365954971,-0.0021178029689554734,-0.0001760205969585371,-0.0059189305834430606,0.0029983725583802023,-0.0008823042149848082,-0.00041948941788438887,0.0031532434268379816,0.002740101741612655,-0.0036582329255059887,0.002805102382310576,-0.011116837914723177,-0.0005796177463106567
2010-12-10,0.005203396426392705,-0.0006622619605451407,-0.0013575633671459308,0.003382578598968067,0.0025437030450514153,0.00029682871301908893,0.0032500481953833035,0.000947627992255784,-0.004858485243449007,-0.00043348216165250975,-0.000566364205603076,-0.0030218258405732,0.00022175407564084537,-0.0009866059365954971,0.0006677807915940193,-0.00017605158566436074,0.002375938789406895,-0.0007657939277949666,-0.004532428723649229,-0.00041966546310767683,0.0033087522344721343,-0.002246962624546489,0.0032536385258667977,0.0042895596215202225,-0.003499153254421572,0.005797176724318787
2010-12-13,-0.00019687510046251244,-0.0033974819413854496,0.0015155755232426626,-0.0018713586066283483,-0.002319577572133691,0.0013886074715790172,0.0012214585277818477,-0.0003460327679414288,-0.00045969438138504515,-0.0029440908273954403,-0.00014210915630741283,-0.005063774013958522,-0.00043793861212115814,0.0022099830572612778,0.0006673351579777886,-0.008324983274261122,0.0037599851598981715,-0.0007663808176001652,0.004066625804117319,-0.0004198416561536078,0.00021019892926554817,-0.00416969047892235,0.001474108542965924,-0.006160459450410993,-0.003511440334878213,0.002728612232376859
2010-12-14,0.01098425689499214,0.01491794205676339,0.003973475764449563,0.006367468307501234,0.005621212497679162,0.0013866819144029907,0.014258888139342996,-0.0013681064071064952,0.013525642399586868,0.014772250759242933,-0.00014212935418989048,0.0158497293591644,0.0007706619557321659,0.0029164534822303523,0.0006668901187385501,0.0014847155780204346,0.0016873233310290559,0.0006700566345074765,0.0159096162450878,-0.000420017997207367,0.00756385967398332,0.01421623186505272,0.0038137048851915045,0.0051869531797259505,-0.0016619169707208226,0.0020037608155119013
2010-12-15,0.0023909698086320213,-0.002581966069253927,-0.006198659470062873,-0.0041858703844610545,-0.00502198342508009,0.0013707513316605002,0.0071543183233315835,0.0008574368716178782,-0.0022465330521881377,-0.002746194172894123,-0.0001421495578148857,0.007678522718865821,0.0006158085048646456,0.002907972509684331,-0.0014290195014110552,-0.007688711807332105,-0.006924915444364466,-0.006775614130863694,0.0028769541774080754,-0.001140884056805902,-0.0008631799514309257,0.0023622013055939473,0.0008597827299905991,-0.0023792891973060115,-0.0023883786524239725,0.0021544847674668244
2010-12-16,-0.01031964712683756,-0.01030156482789285,-0.012968056524066851,-0.005700323388125206,-0.005047331091705409,0.0022088499349600275,-0.006430844607791829,0.0008567023034300458,-0.011289689606599929,-0.009827687923967154,-0.00014216976718417484,-0.015058268265898178,-0.0014418893151226797,0.0002781826426929701,-0.0014310645208679418,-0.00774828644456349,0.00468354859290443,0.00901238441274832,-0.01083826047758496,-0.0011421871600676425,-0.002942154670791286,-0.004397188402019747,-0.011050666122957242,-0.00653905889808204,-0.009825068825465133,-0.005837191706937084
2010-12-17,0.0022730578366952116,0.0012041670711858687,0.004616566748664286,0.0026021228175325817,-0.005072935933603084,-0.0016918883820908805,0.0027954371481444806,-0.0016540348564271223,-0.002817113443770669,0.0013853797167242554,-4.3719920142404334e-05,0.00786393926959228,0.009404086954278412,0.001113637896738684,-0.0014331154018241143,0.00942467270017211,-0.00026837462044460025,0.0008320654131683813,0.0031399515305154946,-0.004550651041840048,0.002795673177416358,0.0050731392406515585,0.0014211959517043682,0.0070412397938839355,0.0035496399224976827,0.004634767906123827
2010-12-20,-0.0012853747655885775,-0.005677107403228854,-0.007692917983481262,0.00047604971208681235,0.0010391098142893407,-0.006541823709249995,-0.005480017223135035,0.0015035679944963576,-0.0072802669325131575,-0.005512256513689362,-4.372183165735066e-05,-0.0017421636139056673,-0.010733218921227916,5.572110466167679e-05,-0.0014351721695171626,0.0070616009168738,0.000403011877237347,-0.0064464924838727455,-0.005885572871210609,-0.004733492178435661,0.0017692098360631014,-0.004970759347415088,-0.00015212805694092557,-0.0017701612039977555,-0.01827011370054621,-2.9278677847077716e-05
2010-12-21,0.004754374317514479,-0.0035744203663820584,-0.0003101164268007328,0.00284889637469643,0.0010380311857998703,-0.0026078420803594526,0.0051690337804509365,-0.0028248145913545297,-0.006204210668363519,-0.0035993559991631674,0.00016078107437467182,-0.01939292153004324,0.010173966068444784,-0.00044541705520861896,-0.0020347478247675355,-0.010097557686983727,0.004260266336047813,0.000636445480046044,3.3403793550101923e-05,-0.004756004731868657,-0.005606339205447952,-0.0031105805311149037,-0.0014437918878810185,-0.0017733002320929891,-0.0028409206227242856,-0.0019032304490762542
2010-12-22,0.0037799589378699205,-0.0021359203069993282,-0.0033637681584657297,-0.00022674551619061845,0.0010369547942883917,-0.00261466070644995,0.007250504607431242,0.0024487105974320134,-0.002076891455377261,-0.0023572607247941413,0.00016075522797631692,-0.00028448345535725394,-0.011003777343731258,-0.0004456155399736872,0.0017690853258747197,-0.0035447023807844147,0.004242193434946806,0.0060021193482060475,3.3403793550101923e-05,0.0038301721436608815,0.0035865026694015256,0.0027304050196146346,0.002661283311419349,-0.0020002464851573976,-0.0018680184404529232,0.0012000311287609922
2010-12-23,0.0027944157259406186,0.0019391577993920772,-0.003375121294749095,0.0027487656227673796,0.0005199730341028386,0.004926113418270567,0.006735756510182649,0.0018818642537079544,0.0007264016530634798,0.0017234031742594524,-0.00047585908331448934,0.0031814561336158675,3.8774017417253503e-05,0.0010231055139080514,0.0013306603087941404,0.0069282344665762,-0.004219761675776201,0.004686266992241617,0.0007526384470841752,0.0014705174610205596,0.002982286921960231,-0.0008915065485659568,0.006033085186638643,0.003770407689155153,0.0005793750478133575,0.006434721382495567
2010-12-24,0.0048889204941717015,0.0008922552685333152,0.002745678258127604,0.006483398384808048,0.007607472175727603,0.0030664621547505395,-0.006391136081709964,-0.0002259619351050457,0.0007789442416759051,0.0006514097870196078,3.856313513717069e-05,-0.005218009639643029,0.0002985778899979863,0.0010220598387609137,0.0013288920046878872,0.001391404378661143,-0.00047768838339390385,0.02412894553510858,0.002462611357226141,0.0014683582142387408,0.0005485368005944125,0.0007321435984832814,0.00015323516632748113,0.000267449690889876,0.005617819538715874,0.00531991429730172
2010-12-27,-0.003959081867252465,-0.0036165516330958214,-0.0021138477595384897,0.0012173328225308921,-0.0026169073814715227,-0.0005942164720146286,-0.006142999594781456,-0.0002259619351050457,3.6362251053745354e-05,-0.003454869371889435,-0.00023133362743665842,-0.002740383604267649,-0.0003373519074152398,0.0010210162989159333,0.0011103154671747717,0.020751624670554136,0.00015385143316137828,-0.015696296582087266,-0.003532819746497662,0.0015860363013500134,0.005590680094249567,-0.004100878550374443,0.00276949067770893,0.00788901188297153,0.00019423668325813104,0.0013047520872842
2010-12-28,0.0054566545521441846,0.008366758006946418,0.001835820816612821,0.002402803438084966,0.005165680812500406,0.004256555941437456,0.004994830021232674,0.002277544966865941,0.006441380879322445,0.008283505928800894,-0.0002313871550669866,0.006152714975568685,0.011451154602060143,0.0018195835957239836,-0.0019975626615313935,-0.01639089902101265,-0.001964400189486959,-0.005887749639063022,0.010180309492962891,0.0036347121496858037,0.0032073452913481404,0.011322187788579852,0.002607668856059009,-0.007454205664389146,0.0011665222454845248,0.004937880283929941
2010-12-29,0.0037486727833027107,-0.007869529179462986,-0.005605168676409367,0.004410065980427369,0.0057206724699345735,0.0036059691692407365,0.006982382238062093,0.0009668286208659449,-0.004918230483170749,-0.007976305139951068,0.0002550050661382919,-0.011798711638743242,-0.00873788455981206,0.0018162787238427125,0.0020015609061947437,-0.002095542930159233,0.0018834187374761058,0.007608773810137803,-0.0072008033212178635,0.0006834213498492225,9.559132622483091e-05,-0.012995032085815428,-0.00076988572266945,-0.005371464500335321,-0.010898803625861098,0.006101717544821694
